amfi_code,scheme_name,fund_house,category,plan,return_1yr_pct,return_3yr_pct,return_5yr_pct,benchmark_3yr_pct,alpha,beta,sharpe_ratio,sortino_ratio,std_dev_ann_pct,max_drawdown_pct,aum_crore,expense_ratio_pct,morningstar_rating,risk_grade,Alpha,Maximum_Drawdown,Sharpe_Ratio,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,Fund_Score
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,15.84,14.0,14.7,13.14,0.86,0.88,1.0,1.68,14.0,-16.07,20909,1.51,4,Moderate,0.21829397904608644,-0.17414075086657232,1.0816591793457042,21.0,8.0,11.0,24.5,23.0,65.31322505800463
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,12.42,12.36,14.45,11.49,0.87,0.89,0.88,1.29,14.0,-21.7,14288,1.54,4,Moderate,0.23201007160635082,-0.1501238549864533,1.2082665673727175,26.0,4.0,10.0,30.5,17.0,62.529002320185626
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,14.82,13.78,12.86,12.44,1.34,1.03,0.98,1.25,14.0,-15.07,23500,1.6,5,Moderate,0.21399784776051212,-0.11291596329323073,1.0272133278753695,22.0,9.0,12.0,36.5,9.0,59.976798143851504
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,15.25,11.3,14.23,9.52,1.78,0.87,0.81,1.29,14.0,-24.43,1231,0.66,3,Moderate,0.1986859936686296,-0.11803493502764295,0.9532794968660104,34.0,12.0,15.0,4.0,11.0,58.700696055684446
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.91,14.56,15.68,12.86,1.7,0.99,0.91,1.55,16.0,-33.15,49046,1.52,5,Moderately High,0.20873010086942337,-0.1527259422823477,0.9262873467360144,19.0,15.0,14.0,26.5,19.0,57.656612529002324
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,11.48,13.38,13.48,12.25,1.13,0.97,0.96,1.45,14.0,-33.5,10611,0.92,4,Moderate,0.17729754927531766,-0.15200013055606398,0.7757902498211205,24.0,18.0,16.0,14.0,18.0,54.524361948955914
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,21.3,20.15,21.88,19.35,0.8,1.03,0.81,1.14,25.0,-30.87,43630,1.53,4,Very High,0.1750072167561127,-0.2334488614483311,0.44843400890899127,5.0,26.0,18.0,28.5,32.0,53.24825986078887
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,16.67,14.76,12.6,14.21,0.55,0.92,0.98,1.5,15.0,-21.89,2571,1.41,4,Moderately High,0.1625385327998104,-0.1982565826298267,0.6488787755249532,18.0,20.0,20.0,19.0,27.0,49.18793503480279
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,19.98,15.29,15.85,14.39,0.9,1.04,0.8,1.38,19.0,-32.22,18792,0.78,4,High,0.11989100971217971,-0.21117279560132118,0.30061192104254786,14.0,27.0,26.0,10.0,29.0,46.40371229698378
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,20.59,23.14,21.82,22.01,1.13,1.04,0.93,1.67,25.0,-24.78,36061,0.72,4,Very High,0.048824215945539845,-0.5257422117012851,-0.05718662582817995,2.0,32.0,36.0,5.5,40.0,46.05568445475639
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,14.42,12.33,14.72,10.63,1.7,1.02,0.88,1.48,14.0,-18.14,39475,0.72,3,Moderate,0.15643835948169668,-0.18629743138595511,0.6452074382933215,27.0,21.0,22.0,5.5,26.0,43.50348027842227
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,24.93,22.38,23.8,20.54,1.84,0.97,0.9,1.47,25.0,-23.61,41613,1.53,5,Very High,0.10897091901704538,-0.3544691649336603,0.16266076928646772,3.0,28.0,27.0,28.5,38.0,42.5754060324826
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,10.14,11.77,12.31,9.97,1.8,1.04,0.91,1.24,13.0,-26.75,20284,0.89,5,Moderate,0.1513635464823924,-0.1165062450540909,0.664856998549062,32.0,19.0,23.0,13.0,10.0,40.139211136890964
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,15.63,11.54,11.46,10.88,0.66,0.96,0.82,1.12,14.0,-25.91,36022,1.42,4,Moderate,0.17703302365844073,-0.13897862823061635,0.7979728586052847,33.0,17.0,17.0,20.0,14.0,39.907192575406036
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,17.43,15.34,15.78,13.55,1.79,1.0,0.96,1.37,16.0,-12.14,17912,1.64,5,Moderately High,0.16211256794033255,-0.21539827112383225,0.6195175900829828,13.0,22.0,21.0,39.5,30.0,37.23897911832946
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,13.76,12.1,11.31,11.17,0.93,0.9,0.93,1.29,13.0,-24.42,7350,1.57,4,Moderate,0.17048756803412696,-0.1085986215250232,0.8170993373494367,30.0,16.0,19.0,34.0,7.0,36.8909512761021
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,21.97,20.98,22.62,20.47,0.51,1.0,0.84,1.4,25.0,-14.45,21545,1.38,4,Very High,0.048015953637759554,-0.5167775370852656,-0.0759735711747892,4.0,33.0,37.0,17.0,39.0,33.64269141531321
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,8.89,7.68,7.94,5.83,1.85,0.26,7.68,10.37,0.5,-2.62,39116,0.74,5,Low,0.06746210411099539,-0.0009773140045925555,0.4957233929533123,35.0,23.0,31.0,7.0,1.0,32.25058004640371
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,17.12,18.23,17.75,16.32,1.91,1.0,0.96,1.27,19.0,-21.92,47469,1.56,4,High,0.0780443887615508,-0.24003511326274884,0.07599984804658923,7.0,30.0,29.0,33.0,33.0,32.018561484918784
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,11.96,12.82,12.35,11.0,1.82,0.91,0.92,1.63,14.0,-21.7,41828,1.54,5,Moderate,0.13173190226099432,-0.14844576917771746,0.46403744922047774,25.0,25.0,24.0,30.5,16.0,27.030162412993036
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,13.95,12.14,13.66,10.71,1.43,0.87,0.87,1.54,14.0,-17.4,15866,0.75,4,Moderate,0.08232801295222093,-0.21751396370148224,0.12961449795669328,29.0,29.0,28.0,8.0,31.0,21.809744779582363
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,4.26,6.18,8.26,4.66,1.52,0.47,6.18,9.7,0.5,-3.81,27623,0.6,3,Low,0.06455677495375998,-0.0011629327956168556,-0.08874729621557288,37.0,34.0,32.0,3.0,2.0,18.097447795823676
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,14.37,12.25,13.42,10.98,1.27,0.93,0.87,1.34,14.0,-17.86,35585,1.59,3,Moderate,0.13042924450705445,-0.1757361416468729,0.4942725378672349,28.0,24.0,25.0,35.0,24.0,16.24129930394433
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,16.3,15.61,15.86,14.49,1.12,0.92,0.82,1.21,19.0,-13.43,41728,1.51,5,High,0.028969397866379445,-0.2800112356639287,-0.20583160785470309,12.0,36.0,40.0,24.5,35.0,12.877030162412986
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,6.83,7.37,6.41,5.39,1.98,0.44,1.84,2.79,4.0,-6.01,27953,0.56,3,Low,0.042817920315060876,-0.04308263824636349,-0.5670947928476846,36.0,39.0,38.0,2.0,4.0,7.8886310904872525
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,6.19,5.31,8.71,4.42,0.89,0.37,1.33,2.38,4.0,-2.23,30030,0.55,4,Low,0.05074772999976104,-0.08316361763638702,-0.35662950751436784,39.0,38.0,35.0,1.0,6.0,7.424593967517408
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,5.34,6.07,5.43,4.47,1.6,0.22,1.52,2.11,4.0,-2.3,24101,0.77,5,Low,0.05620895216638369,-0.04328728923970093,-0.22657538662791576,38.0,37.0,34.0,9.0,5.0,5.800464037122969
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,10.94,14.84,11.32,14.06,0.78,0.97,1.06,1.7,14.0,-17.41,6434,1.55,5,Moderate,0.03747580763443282,-0.24734440880673303,-0.20151706755966936,16.0,35.0,39.0,32.0,34.0,4.640371229698359
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,11.82,11.84,14.14,10.43,1.41,0.91,0.85,1.25,14.0,-27.54,25803,1.64,4,Moderate,0.0689952982167755,-0.1440161790933726,0.03078485095458594,31.0,31.0,30.0,39.5,15.0,0.34802784222739136
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.18,5.14,7.95,3.96,1.18,0.43,5.14,8.76,0.5,-3.66,38995,0.79,5,Low,0.060861457957871144,-0.0016224980244717857,-0.8155673679088263,40.0,40.0,33.0,11.0,3.0,0.0
